no,name
1,球脊髄性筋萎縮症
2,筋萎縮性側索硬化症
3,脊髄性筋萎縮症
4,原発性側索硬化症
5,進行性核上性麻痺
6,パーキンソン病
7,大脳皮質基底核変性症
8,ハンチントン病
9,神経有棘赤血球症
10,シャルコー・マリー・トゥース病
11,重症筋無力症
12,先天性筋無力症候群
13,多発性硬化症／視神経脊髄炎
14,慢性炎症性脱髄性多発神経炎／多巣性運動ニューロパチー
15,封入体筋炎
16,クロウ・深瀬症候群
17,多系統萎縮症
18,脊髄小脳変性症(多系統萎縮症を除く。)
19,ライソゾーム病
20,副腎白質ジストロフィー
21,ミトコンドリア病
22,もやもや病
23,プリオン病
24,亜急性硬化性全脳炎
25,進行性多巣性白質脳症
26,HTLV-1関連脊髄症
27,特発性基底核石灰化症
28,全身性アミロイドーシス
29,ウルリッヒ病
30,遠位型ミオパチー
31,ベスレムミオパチー
32,自己貪食空胞性ミオパチー
33,シュワルツ・ヤンペル症候群
34,神経線維腫症
35,天疱瘡
36,表皮水疱症
37,膿疱性乾癬（汎発型）
38,スティーヴンス・ジョンソン症候群
39,中毒性表皮壊死症
40,高安動脈炎
41,巨細胞性動脈炎
42,結節性多発動脈炎
43,顕微鏡的多発血管炎
44,多発血管炎性肉芽腫症
45,好酸球性多発血管炎性肉芽腫症
46,悪性関節リウマチ
47,バージャー病
48,原発性抗リン脂質抗体症候群
49,全身性エリテマトーデス
50,皮膚筋炎／多発性筋炎
51,全身性強皮症
52,混合性結合組織病
53,シェーグレン症候群
54,成人スチル病
55,再発性多発軟骨炎
56,ベーチェット病
57,特発性拡張型心筋症
58,肥大型心筋症
59,拘束型心筋症
60,再生不良性貧血
61,自己免疫性溶血性貧血
62,発作性夜間ヘモグロビン尿症
63,特発性血小板減少性紫斑病
64,血栓性血小板減少性紫斑病
65,原発性免疫不全症候群
66,IgＡ 腎症
67,多発性嚢胞腎
68,黄色靱帯骨化症
69,後縦靱帯骨化症
70,広範脊柱管狭窄症
71,特発性大腿骨頭壊死症
72,下垂体性ADH分泌異常症
73,下垂体性TSH分泌亢進症
74,下垂体性PRL分泌亢進症
75,クッシング病
76,下垂体性ゴナドトロピン分泌亢進症
77,下垂体性成長ホルモン分泌亢進症
78,下垂体前葉機能低下症
79,家族性高コレステロール血症（ホモ接合体）
80,甲状腺ホルモン不応症
81,先天性副腎皮質酵素欠損症
82,先天性副腎低形成症
83,アジソン病
84,サルコイドーシス
85,特発性間質性肺炎
86,肺動脈性肺高血圧症
87,肺静脈閉塞症／肺毛細血管腫症
88,慢性血栓塞栓性肺高血圧症
89,リンパ脈管筋腫症
90,網膜色素変性症
91,バッド・キアリ症候群
92,特発性門脈圧亢進症
93,原発性胆汁性胆管炎
94,原発性硬化性胆管炎
95,自己免疫性肝炎
96,クローン病
97,潰瘍性大腸炎
98,好酸球性消化管疾患
99,慢性特発性偽性腸閉塞症
100,巨大膀胱短小結腸腸管蠕動不全症
101,腸管神経節細胞僅少症
102,ルビンシュタイン・テイビ症候群
103,CFC症候群
104,コステロ症候群
105,チャージ症候群
106,クリオピリン関連周期熱症候群
107,若年性特発性関節炎
108,TNF受容体関連周期性症候群
109,非典型溶血性尿毒症症候群
110,ブラウ症候群
111,先天性ミオパチー
112,マリネスコ・シェーグレン症候群
113,筋ジストロフィー
114,非ジストロフィー性ミオトニー症候群
115,遺伝性周期性四肢麻痺
116,アトピー性脊髄炎
117,脊髄空洞症
118,脊髄髄膜瘤
119,アイザックス症候群
120,遺伝性ジストニア
121,神経フェリチン症
122,脳表ヘモジデリン沈着症
123,禿頭と変形性脊椎症を伴う常染色体劣性白質脳症
124,皮質下梗塞と白質脳症を伴う常染色体優性脳動脈症
125,神経軸索スフェロイド形成を伴う遺伝性びまん性白質脳症
126,ペリー症候群
127,前頭側頭葉変性症
128,ビッカースタッフ脳幹脳炎
129,痙攣重積型（二相性）急性脳症
130,先天性無痛無汗症
131,アレキサンダー病
132,先天性核上性球麻痺
133,メビウス症候群
134,中隔視神経形成異常症/ドモルシア症候群
135,アイカルディ症候群
136,片側巨脳症
137,限局性皮質異形成
138,神経細胞移動異常症
139,先天性大脳白質形成不全症
140,ドラベ症候群
141,海馬硬化を伴う内側側頭葉てんかん
142,ミオクロニー欠神てんかん
143,ミオクロニー脱力発作を伴うてんかん
144,レノックス・ガストー症候群
145,ウエスト症候群
146,大田原症候群
147,早期ミオクロニー脳症
148,遊走性焦点発作を伴う乳児てんかん
149,片側痙攣・片麻痺・てんかん症候群
150,環状20番染色体症候群
151,ラスムッセン脳炎
152,ＰＣＤＨ19関連症候群
153,難治頻回部分発作重積型急性脳炎
154,徐波睡眠期持続性棘徐波を示すてんかん性脳症
155,ランドウ・クレフナー症候群
156,レット症候群
157,スタージ・ウェーバー症候群
158,結節性硬化症
159,色素性乾皮症
160,先天性魚鱗癬
161,家族性良性慢性天疱瘡
162,類天疱瘡（後天性表皮水疱症を含む。）
163,特発性後天性全身性無汗症
164,眼皮膚白皮症
165,肥厚性皮膚骨膜症
166,弾性線維性仮性黄色腫
167,マルファン症候群
168,エーラス・ダンロス症候群
169,メンケス病
170,オクシピタル・ホーン症候群
171,ウィルソン病
172,低ホスファターゼ症
173,VATER症候群
174,那須・ハコラ病
175,ウィーバー症候群
176,コフィン・ローリー症候群
177,ジュベール症候群関連疾患
178,モワット・ウィルソン症候群
179,ウィリアムズ症候群
180,ＡＴＲ－Ｘ症候群
181,クルーゾン症候群
182,アペール症候群
183,ファイファー症候群
184,アントレー・ビクスラー症候群
185,コフィン・シリス症候群
186,ロスムンド・トムソン症候群
187,歌舞伎症候群
188,多脾症候群
189,無脾症候群
190,鰓耳腎症候群
191,ウェルナー症候群
192,コケイン症候群
193,プラダー・ウィリ症候群
194,ソトス症候群
195,ヌーナン症候群
196,ヤング・シンプソン症候群
197,１p36欠失症候群
198,４p欠失症候群
199,５p欠失症候群
200,第14番染色体父親性ダイソミー症候群
201,アンジェルマン症候群
202,スミス・マギニス症候群
203,22q11.2欠失症候群
204,エマヌエル症候群
205,脆弱Ｘ症候群関連疾患
206,脆弱X症候群
207,総動脈幹遺残症
208,修正大血管転位症
209,完全大血管転位症
210,単心室症
211,左心低形成症候群
212,三尖弁閉鎖症
213,心室中隔欠損を伴わない肺動脈閉鎖症
214,心室中隔欠損を伴う肺動脈閉鎖症
215,ファロー四徴症
216,両大血管右室起始症
217,エプスタイン病
218,アルポート症候群
219,ギャロウェイ・モワト症候群
220,急速進行性糸球体腎炎
221,抗糸球体基底膜腎炎
222,一次性ネフローゼ症候群
223,一次性膜性増殖性糸球体腎炎
224,紫斑病性腎炎
225,先天性腎性尿崩症
226,間質性膀胱炎（ハンナ型）
227,オスラー病
228,閉塞性細気管支炎
229,肺胞蛋白症（自己免疫性又は先天性）
230,肺胞低換気症候群
231,α1－アンチトリプシン欠乏症
232,カーニー複合
233,ウォルフラム症候群
234,ペルオキシソーム病（副腎白質ジストロフィーを除く。）
235,副甲状腺機能低下症
236,偽性副甲状腺機能低下症
237,副腎皮質刺激ホルモン不応症
238,ビタミンＤ抵抗性くる病/骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症
240,フェニルケトン尿症
241,高チロシン血症1型
242,高チロシン血症2型
243,高チロシン血症3型
244,メープルシロップ尿症
245,プロピオン酸血症
246,メチルマロン酸血症
247,イソ吉草酸血症
248,グルコーストランスポーター1欠損症
249,グルタル酸血症1型
250,グルタル酸血症2型 
251,尿素サイクル異常症
252,リジン尿性蛋白不耐症
253,先天性葉酸吸収不全
254,ポルフィリン症
255,複合カルボキシラーゼ欠損症 
256,筋型糖原病
257,肝型糖原病
258,ガラクトース－１－リン酸ウリジルトランスフェラーゼ欠損症
259,レシチンコレステロールアシルトランスフェラーゼ欠損症
260,シトステロール血症
261,タンジール病
262,原発性高カイロミクロン血症
263,脳腱黄色腫症
264,無βリポタンパク血症
265,脂肪萎縮症
266,家族性地中海熱
267,高ＩｇＤ症候群
268,中條・西村症候群
269,化膿性無菌性関節炎・壊疽性膿皮症・アクネ症候群
270,慢性再発性多発性骨髄炎
271,強直性脊椎炎
272,進行性骨化性線維異形成症
273,肋骨異常を伴う先天性側弯症
274,骨形成不全症
275,タナトフォリック骨異形成症
276,軟骨無形成症
277,リンパ管腫症/ゴーハム病
278,巨大リンパ管奇形（頚部顔面病変）
279,巨大静脈奇形（頚部口腔咽頭びまん性病変）
280,巨大動静脈奇形（頚部顔面又は四肢病変）
281,クリッペル・トレノネー・ウェーバー症候群
282,先天性赤血球形成異常性貧血
283,後天性赤芽球癆
284,ダイアモンド・ブラックファン貧血
285,ファンコニ貧血
286,遺伝性鉄芽球性貧血
287,エプスタイン症候群
288,自己免疫性後天性凝固因子欠乏症
289,クロンカイト・カナダ症候群
290,非特異性多発性小腸潰瘍症
291,ヒルシュスプルング病（全結腸型又は小腸型）
292,総排泄腔外反症
293,総排泄腔遺残
294,先天性横隔膜ヘルニア
295,乳幼児肝巨大血管腫
296,胆道閉鎖症
297,アラジール症候群
298,遺伝性膵炎
299,嚢胞性線維症
300,ＩｇＧ４関連疾患
301,黄斑ジストロフィー
302,レーベル遺伝性視神経症
303,アッシャー症候群
304,若年発症型両側性感音難聴
305,遅発性内リンパ水腫
306,好酸球性副鼻腔炎
307,カナバン病
308,進行性白質脳症
309,進行性ミオクローヌスてんかん
310,先天異常症候群
311,先天性三尖弁狭窄症
312,先天性僧帽弁狭窄症
313,先天性肺静脈狭窄症
314,左肺動脈右肺動脈起始症
315,ネイルパテラ症候群（爪膝蓋骨症候群）／ＬＭＸ１Ｂ関連腎症
316,カルニチン回路異常症
317,三頭酵素欠損症
318,シトリン欠損症 
319,セピアプテリン還元酵素（ＳＲ）欠損症
320,先天性グリコシルホスファチジルイノシトール（GPI）欠損症
321,非ケトーシス型高グリシン血症
322,β―ケトチオラーゼ欠損症  
323,芳香族L－アミノ酸脱炭酸酵素欠損症
324,メチルグルタコン酸尿症
325,遺伝性自己炎症疾患
326,大理石骨病
327,特発性血栓症（遺伝性血栓性素因によるものに限る。）
328,前眼部形成異常
329,無虹彩症
330,先天性気管狭窄症／先天性声門下狭窄症
331,特発性多中心性キャッスルマン病
332,膠様滴状角膜ジストロフィー
333,ハッチンソン・ギルフォード症候群
334,脳クレアチン欠乏症候群
335,ネフロン癆
336,家族性低βリポタンパク血症１（ホモ接合体）
337,ホモシスチン尿症
338,進行性家族性肝内胆汁うっ滞症
